route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
3,2024_08_12-SA-MVS-Saturday-01,1575600,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575711,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575601,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575712,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575602,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575713,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575603,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575714,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575604,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575715,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575605,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575716,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575606,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575717,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575607,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575718,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575608,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575719,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575609,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575720,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575610,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575721,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575611,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575722,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575612,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575723,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575613,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575724,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575614,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575725,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575615,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575726,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575616,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575727,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575617,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575728,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575618,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575729,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575619,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575730,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575620,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575731,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575621,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575732,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575622,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575733,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575623,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575734,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575624,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575735,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575625,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575736,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575626,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575737,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575627,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575738,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575628,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575739,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575629,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575740,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575630,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575741,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575631,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575742,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575632,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575743,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575633,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575744,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575634,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575745,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575635,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575746,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575636,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575747,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575637,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575748,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575639,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575749,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575640,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575750,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-01,1575638,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-01,1575751,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1577101,"San Francisco / Antioch",0,,002C_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1577100,"San Francisco International Airport",1,,001F_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1577099,"San Francisco International Airport",1,,001F_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575345,"San Francisco International Airport",1,,001A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575346,"San Francisco International Airport",1,,001A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575347,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575470,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575348,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575471,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575349,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575472,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575350,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575473,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575351,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575474,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575352,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575475,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575353,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575476,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575354,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575477,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575355,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575478,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575356,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575479,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575357,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575480,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575358,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575481,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575359,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575482,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575360,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575483,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575361,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575484,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575362,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575485,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575363,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575486,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575364,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575487,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575365,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575488,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575366,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575489,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575367,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575490,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575368,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575491,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575369,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575492,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575370,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575493,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575371,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575494,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575372,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575495,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575373,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575496,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575374,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575497,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575375,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575498,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575376,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575499,"San Francisco / Antioch",0,,002A_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-01,1575377,"San Francisco International Airport",1,,001A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-01,1575500,"San Francisco / Antioch",0,,002A_shp,,0,0
